0.654	0.0000	0.000	0.000	0.0000	0.000	1.000
0.659	0.0000	0.000	0.000	0.0000	0.000	1.000
0.663	0.0000	0.000	0.000	0.0000	0.000	1.000
0.668	0.0000	0.000	0.000	0.0000	0.000	1.000
0.673	0.0000	0.000	0.000	0.0000	0.000	1.000
0.678	0.0000	0.000	0.000	0.0000	0.000	1.000
0.683	0.0000	0.000	0.000	0.0000	0.000	1.000
0.688	0.0000	0.000	0.000	0.0000	0.000	1.000
0.693	0.0000	0.000	0.000	0.0000	0.000	1.000
0.698	0.0000	0.000	0.000	0.0000	0.000	1.000
0.703	0.0000	0.000	0.000	0.0000	0.000	1.000
0.708	0.0000	0.000	0.000	0.0000	0.000	1.000
0.713	0.0000	0.000	0.000	0.0000	0.000	1.000
0.718	0.0000	0.000	0.045	0.0115	0.396	0.747
0.723	0.0000	0.000	0.266	0.0327	0.912	0.575
0.728	0.0000	0.009	0.226	0.0086	0.988	0.411
0.733	0.0000	0.127	0.189	0.0116	0.955	0.478
0.738	0.0001	0.241	0.185	0.0123	0.556	0.568
0.743	0.0000	0.209	0.270	0.0102	0.393	0.607
0.748	0.0000	0.109	0.208	0.0090	0.369	0.727
0.753	0.0000	0.105	0.199	0.0099	0.424	0.776
0.758	0.0000	0.018	0.139	0.0135	0.540	0.802
0.763	0.0000	0.014	0.131	0.0095	0.376	0.775
0.768	0.0000	0.005	0.000	0.0030	0.317	0.724
0.773	0.0000	0.000	0.000	0.0199	0.521	0.824
0.778	0.0000	0.000	0.075	0.0254	0.100	0.623
0.783	0.0000	0.000	0.011	0.0960	0.002	0.199
0.788	0.0000	0.007	0.307	0.0177	0.000	0.014
0.793	0.0000	0.018	0.369	0.0181	0.000	0.011
0.798	0.0007	0.014	0.430	0.0630	0.000	0.010
0.803	0.0061	0.016	0.469	0.0195	0.000	0.007
0.808	0.0044	0.011	0.456	0.0244	0.000	0.008
0.813	0.0137	0.016	0.447	0.0254	0.000	0.006
0.818	0.0050	0.014	0.462	0.0349	0.000	0.008
0.823	0.0197	0.016	0.418	0.0348	0.000	0.007
0.828	0.0051	0.020	0.476	0.0230	0.000	0.008
0.833	0.0198	0.014	0.447	0.0252	0.000	0.007
0.838	0.0027	0.014	0.486	0.0438	0.000	0.008
0.843	0.0159	0.020	0.508	0.0270	0.000	0.007
0.848	0.0216	0.014	0.481	0.0318	0.000	0.007
0.853	0.0193	0.025	0.506	0.0244	0.000	0.007
0.858	0.0386	0.014	0.507	0.0366	0.000	0.007
0.863	0.0192	0.018	0.502	0.0183	0.000	0.007
0.868	0.0573	0.014	0.538	0.0429	0.000	0.007
0.873	0.0232	0.016	0.467	0.0254	0.000	0.007
0.878	0.0508	0.014	0.561	0.0353	0.000	0.006
0.883	0.0280	0.016	0.500	0.0259	0.000	0.006
0.888	0.0433	0.014	0.533	0.0236	0.000	0.006
0.893	0.0157	0.016	0.488	0.0322	0.000	0.006
0.898	0.0516	0.016	0.521	0.0191	0.000	0.005
0.903	0.0187	0.014	0.479	0.0230	0.000	0.006
0.908	0.0305	0.020	0.531	0.0223	0.000	0.005
0.913	0.0543	0.014	0.500	0.0181	0.000	0.005
0.918	0.0276	0.018	0.518	0.0197	0.000	0.006
0.923	0.0577	0.011	0.540	0.0188	0.000	0.005
0.928	0.0278	0.014	0.522	0.0243	0.000	0.005
0.933	0.0489	0.011	0.576	0.0256	0.000	0.005
0.938	0.0243	0.014	0.506	0.0311	0.000	0.006
0.943	0.0468	0.011	0.533	0.0285	0.000	0.005
0.948	0.0170	0.011	0.446	0.0317	0.000	0.007
0.953	0.0472	0.011	0.478	0.0308	0.000	0.007
0.958	0.0083	0.014	0.440	0.0378	0.000	0.008
0.963	0.0314	0.014	0.442	0.0259	0.000	0.007
0.968	0.0250	0.009	0.500	0.0445	0.000	0.007
0.973	0.0157	0.011	0.472	0.0299	0.000	0.007
0.978	0.0240	0.011	0.552	0.0351	0.000	0.007
0.983	0.0186	0.011	0.511	0.0307	0.000	0.006
0.988	0.0347	0.009	0.579	0.0320	0.000	0.008
0.993	0.0237	0.009	0.481	0.0253	0.000	0.008
0.998	0.0301	0.009	0.589	0.0236	0.000	0.008
1.003	0.0209	0.014	0.540	0.0258	0.000	0.008
1.008	0.0297	0.009	0.647	0.0250	0.000	0.007
1.013	0.0186	0.009	0.547	0.0307	0.000	0.008
1.018	0.0308	0.009	0.609	0.0197	0.000	0.007
1.023	0.0167	0.009	0.573	0.0321	0.000	0.008
1.028	0.0293	0.009	0.667	0.0218	0.000	0.008
1.033	0.0211	0.009	0.668	0.0325	0.000	0.009
1.038	0.0293	0.009	0.716	0.0202	0.000	0.009
1.043	0.0245	0.009	0.655	0.0381	0.000	0.009
1.048	0.0300	0.009	0.693	0.0244	0.000	0.009
1.053	0.0271	0.009	0.623	0.0311	0.000	0.009
1.058	0.0326	0.009	0.680	0.0214	0.000	0.009
1.063	0.0241	0.009	0.599	0.0343	0.000	0.009
1.068	0.0326	0.009	0.612	0.0239	0.000	0.008
1.073	0.0275	0.009	0.592	0.0354	0.000	0.008
1.078	0.0344	0.009	0.624	0.0222	0.000	0.007
1.083	0.0300	0.014	0.605	0.0351	0.000	0.008
1.088	0.0359	0.009	0.583	0.0316	0.000	0.008
1.093	0.0271	0.014	0.579	0.0400	0.000	0.009
1.098	0.0277	0.007	0.490	0.0387	0.000	0.010
1.102	0.0188	0.014	0.452	0.0473	0.000	0.010
1.107	0.0163	0.014	0.436	0.0423	0.000	0.011
1.112	0.0164	0.009	0.362	0.0270	0.000	0.012
1.117	0.0105	0.011	0.438	0.0373	0.000	0.016
1.122	0.0134	0.011	0.404	0.0449	0.000	0.013
1.127	0.0058	0.009	0.459	0.0375	0.000	0.018
1.132	0.0167	0.009	0.437	0.0493	0.000	0.018
1.137	0.0042	0.014	0.373	0.0345	0.000	0.022
1.142	0.0169	0.007	0.433	0.0517	0.000	0.027
1.147	0.0072	0.014	0.470	0.0259	0.000	0.029
1.152	0.0142	0.009	0.458	0.0470	0.000	0.031
1.157	0.0055	0.009	0.382	0.0204	0.000	0.025
1.162	0.0071	0.009	0.421	0.0423	0.000	0.037
1.167	0.0021	0.016	0.273	0.0305	0.000	0.026
1.172	0.0024	0.009	0.444	0.0493	0.000	0.035
1.177	0.0077	0.011	0.232	0.0327	0.000	0.025
1.182	0.0010	0.014	0.418	0.0252	0.000	0.032
1.187	0.0115	0.009	0.416	0.0716	0.000	0.035
1.192	0.0015	0.009	0.282	0.0201	0.000	0.028
1.197	0.0061	0.005	0.459	0.0660	0.000	0.034
1.202	0.0015	0.011	0.160	0.0265	0.000	0.025
1.207	0.0010	0.005	0.453	0.0586	0.000	0.043
1.212	0.0050	0.005	0.344	0.0520	0.000	0.030
1.217	0.0009	0.007	0.456	0.0414	0.000	0.043
1.222	0.0077	0.005	0.456	0.0794	0.000	0.040
1.227	0.0016	0.007	0.373	0.0291	0.000	0.035
1.232	0.0043	0.007	0.425	0.0492	0.000	0.054
1.237	0.0014	0.009	0.212	0.0404	0.000	0.050
1.242	0.0008	0.011	0.468	0.0426	0.000	0.068
1.247	0.0026	0.005	0.210	0.0452	0.000	0.043
1.252	0.0010	0.011	0.403	0.0293	0.000	0.046
1.257	0.0060	0.009	0.412	0.0573	0.000	0.035
1.262	0.0024	0.007	0.270	0.0206	0.000	0.030
1.267	0.0054	0.007	0.484	0.0801	0.000	0.036
1.272	0.0016	0.009	0.177	0.0280	0.000	0.025
1.277	0.0006	0.007	0.486	0.0521	0.000	0.043
1.282	0.0068	0.009	0.407	0.0517	0.000	0.029
1.287	0.0021	0.009	0.250	0.0158	0.000	0.044
1.292	0.0121	0.007	0.212	0.0378	0.000	0.080
1.297	0.0014	0.011	0.287	0.0729	0.000	0.060
1.302	0.0017	0.005	0.383	0.0376	0.000	0.063
1.307	0.0037	0.007	0.365	0.0645	0.000	0.078
1.312	0.0016	0.005	0.382	0.0331	0.000	0.096
1.317	0.0018	0.005	0.189	0.0691	0.000	0.160
1.322	0.0007	0.007	0.526	0.0325	0.001	0.165
1.327	0.0006	0.007	0.470	0.0475	0.001	0.180
1.332	0.0002	0.005	0.349	0.0316	0.001	0.220
1.337	0.0004	0.007	0.375	0.0244	0.001	0.192
1.342	0.0002	0.011	0.016	0.0330	0.003	0.262
1.347	0.0003	0.009	0.223	0.0349	0.002	0.101
1.352	0.0001	0.011	0.392	0.0193	0.003	0.064
1.357	0.0002	0.032	0.166	0.0200	0.004	0.055
1.362	0.0056	0.039	0.255	0.0581	0.000	0.035
1.367	0.0027	0.034	0.332	0.0218	0.000	0.016
1.372	0.0015	0.023	0.307	0.0275	0.000	0.014
1.377	0.0358	0.011	0.265	0.0232	0.000	0.010
1.382	0.0097	0.032	0.446	0.0294	0.000	0.011
1.387	0.0477	0.016	0.396	0.0200	0.000	0.009
1.392	0.0155	0.023	0.461	0.0193	0.000	0.010
1.397	0.0431	0.014	0.463	0.0172	0.000	0.008
1.402	0.0109	0.027	0.472	0.0223	0.000	0.010
1.407	0.0391	0.023	0.484	0.0174	0.000	0.009
1.412	0.0113	0.018	0.476	0.0239	0.000	0.009
1.417	0.0314	0.034	0.459	0.0177	0.000	0.006
1.422	0.0092	0.027	0.476	0.0153	0.000	0.007
1.427	0.0343	0.030	0.450	0.0170	0.000	0.007
1.432	0.0183	0.025	0.478	0.0289	0.000	0.007
1.437	0.0395	0.030	0.366	0.0212	0.000	0.006
1.442	0.0181	0.030	0.453	0.0306	0.000	0.008
1.447	0.0467	0.025	0.297	0.0206	0.000	0.008
1.452	0.0181	0.032	0.438	0.0203	0.000	0.011
1.457	0.0424	0.030	0.316	0.0162	0.000	0.009
1.462	0.0072	0.027	0.387	0.0276	0.000	0.012
1.467	0.0377	0.027	0.277	0.0223	0.000	0.012
1.472	0.0129	0.023	0.309	0.0166	0.000	0.015
1.477	0.0245	0.030	0.221	0.0331	0.000	0.025
1.482	0.0034	0.034	0.219	0.0196	0.000	0.033
1.487	0.0176	0.014	0.282	0.0374	0.000	0.044
1.492	0.0032	0.036	0.438	0.0368	0.000	0.033
1.497	0.0062	0.018	0.388	0.0239	0.000	0.031
1.502	0.0106	0.014	0.406	0.0495	0.000	0.039
1.507	0.0040	0.016	0.464	0.0445	0.000	0.045
1.512	0.0046	0.018	0.533	0.0263	0.000	0.058
1.517	0.0056	0.011	0.537	0.0289	0.000	0.049
1.522	0.0040	0.018	0.582	0.0152	0.001	0.056
1.527	0.0051	0.025	0.399	0.0209	0.062	0.119
1.532	0.0063	0.018	0.221	0.0233	0.579	0.149
1.537	0.0024	0.086	0.153	0.0151	0.907	0.123
1.541	0.0020	0.164	0.187	0.0145	0.860	0.130
1.546	0.0077	0.164	0.194	0.0155	0.927	0.134
1.551	0.0050	0.157	0.141	0.0132	0.949	0.137
1.556	0.0102	0.166	0.207	0.0233	0.953	0.133
1.561	0.0078	0.155	0.288	0.0151	0.960	0.120
1.566	0.0063	0.155	0.308	0.0215	0.962	0.120
1.571	0.0058	0.148	0.213	0.0135	0.948	0.139
1.576	0.0084	0.148	0.185	0.0180	0.759	0.199
1.581	0.0028	0.132	0.158	0.0178	0.657	0.207
1.586	0.0016	0.127	0.287	0.0516	0.059	0.141
1.591	0.0015	0.091	0.283	0.0213	0.007	0.089
1.596	0.0010	0.066	0.445	0.0238	0.004	0.081
1.601	0.0080	0.020	0.417	0.0229	0.002	0.062
1.606	0.0020	0.036	0.340	0.0293	0.004	0.085
1.611	0.0049	0.023	0.339	0.0328	0.004	0.077
1.616	0.0034	0.011	0.406	0.0214	0.005	0.088
1.621	0.0057	0.016	0.411	0.0321	0.005	0.076
1.626	0.0017	0.023	0.429	0.0160	0.004	0.078
1.631	0.0046	0.030	0.412	0.0356	0.004	0.088
1.636	0.0008	0.032	0.243	0.0135	0.002	0.075
1.641	0.0012	0.030	0.410	0.0261	0.004	0.119
1.646	0.0011	0.032	0.425	0.0176	0.002	0.092
1.651	0.0011	0.025	0.401	0.0199	0.001	0.100
1.656	0.0032	0.025	0.350	0.0290	0.001	0.102
1.661	0.0009	0.014	0.248	0.0252	0.001	0.093
1.666	0.0016	0.039	0.321	0.0370	0.002	0.159
1.671	0.0014	0.011	0.259	0.0287	0.001	0.134
1.676	0.0008	0.025	0.228	0.0141	0.002	0.164
1.681	0.0020	0.011	0.261	0.0257	0.007	0.217
1.686	0.0009	0.023	0.112	0.0305	0.100	0.262
1.691	0.0007	0.034	0.234	0.0262	0.608	0.205
1.696	0.0007	0.061	0.101	0.0151	0.958	0.163
1.701	0.0008	0.157	0.185	0.0196	0.985	0.150
1.706	0.0015	0.170	0.190	0.0175	0.995	0.114
1.711	0.0021	0.189	0.242	0.0194	0.993	0.121
1.716	0.0049	0.186	0.205	0.0168	0.989	0.133
1.721	0.0038	0.191	0.211	0.0229	0.989	0.133
1.726	0.0067	0.189	0.211	0.0138	0.994	0.128
1.731	0.0073	0.191	0.222	0.0141	0.995	0.140
1.736	0.0051	0.180	0.310	0.0277	0.997	0.122
1.741	0.0063	0.182	0.234	0.0159	0.998	0.108
1.746	0.0055	0.186	0.262	0.0179	0.997	0.117
1.751	0.0085	0.180	0.171	0.0153	0.996	0.129
1.756	0.0083	0.180	0.260	0.0121	0.995	0.133
1.761	0.0039	0.173	0.326	0.0149	0.989	0.141
1.766	0.0050	0.180	0.201	0.0154	0.975	0.167
1.771	0.0019	0.170	0.210	0.0118	0.943	0.210
1.776	0.0029	0.152	0.137	0.0160	0.753	0.282
1.781	0.0007	0.150	0.169	0.0141	0.663	0.301
1.786	0.0005	0.148	0.208	0.0274	0.390	0.291
1.791	0.0005	0.125	0.128	0.0347	0.118	0.232
1.796	0.0004	0.125	0.470	0.0293	0.004	0.087
1.801	0.0014	0.025	0.439	0.0227	0.002	0.066
1.806	0.0020	0.016	0.294	0.0269	0.002	0.070
1.811	0.0080	0.018	0.235	0.0265	0.003	0.063
1.816	0.0025	0.030	0.314	0.0202	0.001	0.055
1.821	0.0064	0.032	0.394	0.0352	0.001	0.055
1.826	0.0036	0.039	0.244	0.0133	0.000	0.035
1.831	0.0029	0.030	0.394	0.0173	0.000	0.045
1.836	0.0044	0.034	0.215	0.0216	0.000	0.040
1.841	0.0036	0.014	0.256	0.0128	0.000	0.042
1.846	0.0079	0.039	0.455	0.0351	0.000	0.058
1.851	0.0033	0.032	0.188	0.0161	0.000	0.034
1.856	0.0010	0.018	0.406	0.0190	0.000	0.042
1.861	0.0100	0.045	0.443	0.0394	0.000	0.037
1.866	0.0022	0.025	0.258	0.0097	0.000	0.027
1.871	0.0031	0.032	0.441	0.0318	0.000	0.040
1.876	0.0051	0.030	0.220	0.0197	0.000	0.026
1.881	0.0011	0.027	0.313	0.0171	0.000	0.028
1.886	0.0100	0.034	0.411	0.0467	0.000	0.034
1.891	0.0013	0.030	0.326	0.0162	0.000	0.026
1.896	0.0030	0.030	0.416	0.0405	0.000	0.040
1.901	0.0065	0.027	0.332	0.0400	0.000	0.038
1.906	0.0020	0.034	0.352	0.0151	0.000	0.035
1.911	0.0060	0.036	0.383	0.0393	0.000	0.045
1.916	0.0029	0.025	0.531	0.0140	0.000	0.029
1.921	0.0028	0.016	0.431	0.0212	0.000	0.031
1.926	0.0062	0.023	0.460	0.0364	0.000	0.034
1.931	0.0033	0.011	0.529	0.0116	0.000	0.031
1.936	0.0031	0.018	0.455	0.0398	0.000	0.042
1.941	0.0041	0.020	0.555	0.0222	0.000	0.034
1.946	0.0042	0.014	0.522	0.0175	0.000	0.035
1.951	0.0062	0.025	0.396	0.0302	0.000	0.055
1.956	0.0024	0.020	0.392	0.0252	0.000	0.058
1.961	0.0014	0.009	0.291	0.0204	0.000	0.072
1.966	0.0007	0.034	0.486	0.0194	0.000	0.058
1.971	0.0017	0.020	0.402	0.0226	0.000	0.067
1.976	0.0017	0.025	0.371	0.0374	0.000	0.065
1.980	0.0007	0.027	0.555	0.0166	0.000	0.055
1.985	0.0006	0.025	0.560	0.0254	0.000	0.071
1.990	0.0011	0.020	0.560	0.0287	0.000	0.068
1.995	0.0020	0.020	0.457	0.0191	0.000	0.074
2.000	0.0017	0.011	0.208	0.0224	0.001	0.123
2.005	0.0007	0.014	0.179	0.0272	0.003	0.211
2.010	0.0003	0.020	0.345	0.0291	0.003	0.215
2.015	0.0003	0.023	0.379	0.0320	0.003	0.231
2.020	0.0003	0.011	0.448	0.0269	0.003	0.231
2.025	0.0003	0.014	0.218	0.0308	0.005	0.242
2.030	0.0002	0.011	0.411	0.0157	0.005	0.175
2.035	0.0002	0.018	0.491	0.0229	0.005	0.164
2.040	0.0007	0.030	0.514	0.0197	0.008	0.198
2.045	0.0007	0.011	0.370	0.0303	0.012	0.289
2.050	0.0003	0.016	0.408	0.0198	0.013	0.302
2.055	0.0003	0.014	0.440	0.0150	0.011	0.298
2.060	0.0002	0.025	0.369	0.0174	0.013	0.326
2.065	0.0001	0.032	0.360	0.0320	0.017	0.357
2.070	0.0001	0.039	0.365	0.0154	0.014	0.371
2.075	0.0002	0.032	0.261	0.0273	0.010	0.364
2.080	0.0002	0.018	0.264	0.0324	0.009	0.348
2.085	0.0002	0.016	0.277	0.0294	0.012	0.368
2.090	0.0001	0.016	0.343	0.0191	0.017	0.404
2.095	0.0001	0.030	0.178	0.0202	0.017	0.404
2.100	0.0001	0.020	0.300	0.0168	0.027	0.471
2.105	0.0001	0.011	0.230	0.0207	0.043	0.512
2.110	0.0001	0.055	0.237	0.0263	0.033	0.472
2.115	0.0001	0.014	0.425	0.0331	0.015	0.420
2.120	0.0001	0.014	0.158	0.0312	0.009	0.375
2.125	0.0001	0.020	0.302	0.0703	0.001	0.140
2.130	0.0001	0.009	0.227	0.0409	0.000	0.086
2.135	0.0001	0.011	0.451	0.0654	0.000	0.048
2.140	0.0013	0.009	0.458	0.0288	0.000	0.037
2.145	0.0006	0.005	0.351	0.0444	0.000	0.078
2.150	0.0025	0.009	0.488	0.0595	0.000	0.068
2.155	0.0003	0.009	0.621	0.0232	0.000	0.030
2.160	0.0007	0.009	0.460	0.0136	0.000	0.038
2.165	0.0071	0.009	0.606	0.0532	0.000	0.040
2.170	0.0015	0.014	0.473	0.0389	0.000	0.038
2.175	0.0044	0.009	0.706	0.0304	0.000	0.040
2.180	0.0046	0.011	0.566	0.0496	0.000	0.033
2.185	0.0037	0.011	0.567	0.0443	0.000	0.039
2.190	0.0068	0.009	0.469	0.0194	0.000	0.037
2.195	0.0033	0.016	0.450	0.0287	0.000	0.044
2.200	0.0052	0.011	0.578	0.0467	0.000	0.035
2.205	0.0031	0.009	0.612	0.0266	0.000	0.026
2.210	0.0068	0.011	0.696	0.0167	0.000	0.020
2.215	0.0095	0.009	0.579	0.0352	0.000	0.021
2.220	0.0143	0.016	0.488	0.0354	0.000	0.021
2.225	0.0122	0.011	0.418	0.0212	0.000	0.025
2.230	0.0107	0.025	0.397	0.0337	0.000	0.026
2.235	0.0050	0.020	0.487	0.0243	0.000	0.019
2.240	0.0041	0.018	0.475	0.0264	0.000	0.024
2.245	0.0115	0.014	0.422	0.0240	0.000	0.019
2.250	0.0068	0.023	0.478	0.0288	0.000	0.019
2.255	0.0127	0.023	0.451	0.0293	0.000	0.020
2.260	0.0062	0.014	0.373	0.0211	0.000	0.019
2.265	0.0105	0.023	0.361	0.0406	0.000	0.022
2.270	0.0080	0.020	0.426	0.0397	0.000	0.017
2.275	0.0057	0.027	0.401	0.0280	0.000	0.021
2.280	0.0126	0.020	0.496	0.0214	0.001	0.018
2.285	0.0147	0.018	0.287	0.0270	0.000	0.021
2.290	0.0188	0.032	0.425	0.0311	0.000	0.022
2.295	0.0081	0.016	0.376	0.0399	0.000	0.017
2.300	0.0115	0.025	0.408	0.0441	0.000	0.018
2.305	0.0110	0.016	0.471	0.0345	0.000	0.015
2.310	0.0077	0.025	0.397	0.0322	0.000	0.017
2.315	0.0133	0.025	0.516	0.0181	0.000	0.014
2.320	0.0096	0.016	0.375	0.0278	0.000	0.014
2.325	0.0212	0.020	0.468	0.0247	0.000	0.014
2.330	0.0114	0.018	0.433	0.0244	0.000	0.012
2.335	0.0106	0.020	0.467	0.0359	0.000	0.016
2.340	0.0115	0.020	0.416	0.0390	0.000	0.013
2.345	0.0029	0.027	0.416	0.0321	0.000	0.014
2.350	0.0184	0.020	0.500	0.0297	0.000	0.014
2.355	0.0124	0.018	0.338	0.0293	0.000	0.012
2.360	0.0133	0.016	0.481	0.0360	0.000	0.015
2.365	0.0111	0.023	0.470	0.0281	0.000	0.012
2.370	0.0051	0.020	0.355	0.0230	0.000	0.015
2.375	0.0120	0.016	0.385	0.0243	0.000	0.013
2.380	0.0045	0.023	0.345	0.0235	0.000	0.013
2.385	0.0163	0.016	0.562	0.0264	0.000	0.016
2.390	0.0098	0.023	0.489	0.0212	0.000	0.012
2.395	0.0044	0.020	0.555	0.0227	0.000	0.018
2.400	0.0152	0.023	0.381	0.0428	0.000	0.029
2.405	0.0038	0.016	0.468	0.0330	0.000	0.031
2.410	0.0063	0.018	0.319	0.0380	0.000	0.038
2.415	0.0042	0.025	0.341	0.0235	0.000	0.042
2.420	0.0027	0.023	0.318	0.0304	0.000	0.044
2.424	0.0036	0.018	0.344	0.0264	0.000	0.051
2.429	0.0028	0.023	0.317	0.0408	0.000	0.062
2.434	0.0015	0.032	0.303	0.0377	0.001	0.070
2.439	0.0017	0.027	0.307	0.0347	0.000	0.062
2.444	0.0013	0.025	0.300	0.0392	0.000	0.059
2.449	0.0020	0.020	0.389	0.0262	0.000	0.065
2.454	0.0017	0.023	0.195	0.0355	0.000	0.085
2.459	0.0012	0.027	0.370	0.0398	0.000	0.086
2.464	0.0009	0.027	0.536	0.0283	0.000	0.111
2.469	0.0012	0.023	0.632	0.0281	0.000	0.119
2.474	0.0008	0.020	0.742	0.0224	0.000	0.108
2.479	0.0009	0.018	0.727	0.0232	0.000	0.105
2.484	0.0010	0.016	0.631	0.0224	0.000	0.122
2.489	0.0010	0.016	0.407	0.0395	0.000	0.128
2.494	0.0007	0.018	0.270	0.0435	0.001	0.133
2.499	0.0006	0.020	0.234	0.0307	0.000	0.110
2.504	0.0008	0.020	0.268	0.0325	0.000	0.100
2.509	0.0005	0.023	0.233	0.0253	0.000	0.061
2.514	0.0005	0.014	0.201	0.0421	0.000	0.035
2.519	0.0026	0.014	0.310	0.0141	0.000	0.019
2.524	0.0009	0.016	0.425	0.0188	0.000	0.022
2.529	0.0129	0.018	0.460	0.0601	0.000	0.027
2.534	0.0043	0.016	0.281	0.0257	0.000	0.017
2.539	0.0014	0.018	0.389	0.0491	0.000	0.023
2.544	0.0047	0.018	0.406	0.0185	0.000	0.013
2.549	0.0073	0.018	0.448	0.0269	0.000	0.015
2.554	0.0198	0.018	0.411	0.0313	0.000	0.011
2.559	0.0045	0.025	0.386	0.0177	0.000	0.012
2.564	0.0241	0.016	0.434	0.0247	0.000	0.013
2.569	0.0072	0.027	0.287	0.0260	0.000	0.012
2.574	0.0147	0.020	0.351	0.0471	0.000	0.016
2.579	0.0116	0.018	0.357	0.0245	0.000	0.014
2.584	0.0049	0.018	0.215	0.0312	0.000	0.021
2.589	0.0130	0.014	0.359	0.0397	0.000	0.031
2.594	0.0046	0.016	0.382	0.0264	0.000	0.044
2.599	0.0051	0.016	0.263	0.0440	0.000	0.053
2.604	0.0021	0.016	0.242	0.0211	0.001	0.061
2.609	0.0027	0.025	0.208	0.0353	0.001	0.076
2.614	0.0020	0.023	0.184	0.0268	0.001	0.075
2.619	0.0019	0.014	0.271	0.0301	0.001	0.102
2.624	0.0013	0.025	0.407	0.0268	0.003	0.128
2.629	0.0015	0.025	0.342	0.0217	0.007	0.143
2.634	0.0012	0.018	0.288	0.0172	0.052	0.206
2.639	0.0011	0.027	0.232	0.0178	0.139	0.231
2.644	0.0011	0.055	0.367	0.0150	0.263	0.252
2.649	0.0011	0.077	0.375	0.0162	0.393	0.254
2.654	0.0014	0.134	0.297	0.0167	0.470	0.261
2.659	0.0009	0.182	0.310	0.0132	0.595	0.260
2.664	0.0008	0.218	0.271	0.0131	0.603	0.318
2.669	0.0009	0.184	0.247	0.0125	0.569	0.325
2.674	0.0006	0.193	0.236	0.0116	0.485	0.349
2.679	0.0006	0.193	0.179	0.0174	0.316	0.367
2.684	0.0004	0.118	0.070	0.0269	0.085	0.320
2.689	0.0003	0.084	0.100	0.1354	0.002	0.165
2.694	0.0004	0.030	0.406	0.0368	0.000	0.033
2.699	0.0006	0.018	0.368	0.0231	0.000	0.021
2.704	0.0015	0.014	0.382	0.0406	0.000	0.023
2.709	0.0091	0.011	0.337	0.0313	0.000	0.021
2.714	0.0039	0.011	0.323	0.0215	0.000	0.031
2.719	0.0107	0.014	0.305	0.0589	0.000	0.033
2.724	0.0011	0.011	0.447	0.0322	0.000	0.035
2.729	0.0072	0.007	0.459	0.0456	0.000	0.038
2.734	0.0021	0.002	0.344	0.0297	0.000	0.037
2.739	0.0043	0.005	0.449	0.0676	0.000	0.060
2.744	0.0016	0.009	0.191	0.0185	0.000	0.054
2.749	0.0009	0.007	0.154	0.0267	0.000	0.072
2.754	0.0024	0.009	0.329	0.0348	0.001	0.109
2.759	0.0011	0.039	0.292	0.0544	0.001	0.115
2.764	0.0010	0.027	0.669	0.0347	0.000	0.036
2.769	0.0003	0.030	0.612	0.0509	0.000	0.030
2.774	0.0053	0.009	0.649	0.0467	0.000	0.023
2.779	0.0059	0.011	0.597	0.0455	0.000	0.021
2.784	0.0113	0.009	0.610	0.0232	0.000	0.018
2.789	0.0101	0.009	0.595	0.0287	0.000	0.016
2.794	0.0074	0.011	0.326	0.0404	0.000	0.017
2.799	0.0109	0.009	0.354	0.0198	0.000	0.016
2.804	0.0053	0.014	0.340	0.0399	0.000	0.019
2.809	0.0100	0.011	0.368	0.0232	0.000	0.017
2.814	0.0066	0.016	0.215	0.0270	0.000	0.017
2.819	0.0131	0.016	0.399	0.0471	0.000	0.022
2.824	0.0070	0.011	0.328	0.0289	0.000	0.013
2.829	0.0025	0.018	0.329	0.0288	0.000	0.016
2.834	0.0116	0.011	0.425	0.0532	0.000	0.022
2.839	0.0050	0.009	0.549	0.0352	0.000	0.019
2.844	0.0057	0.011	0.444	0.0322	0.000	0.020
2.849	0.0081	0.009	0.312	0.0263	0.000	0.016
2.854	0.0082	0.018	0.304	0.0348	0.000	0.019
2.859	0.0089	0.011	0.356	0.0353	0.000	0.018
2.863	0.0062	0.016	0.240	0.0212	0.000	0.014
2.868	0.0024	0.023	0.442	0.0231	0.000	0.020
2.873	0.0100	0.018	0.369	0.0275	0.000	0.014
2.878	0.0019	0.020	0.326	0.0277	0.000	0.017
2.883	0.0116	0.016	0.334	0.0558	0.000	0.023
2.888	0.0057	0.011	0.391	0.0311	0.000	0.020
2.893	0.0028	0.009	0.383	0.0453	0.000	0.028
2.898	0.0068	0.009	0.333	0.0454	0.000	0.025
2.903	0.0040	0.014	0.324	0.0235	0.000	0.026
2.908	0.0069	0.009	0.339	0.0402	0.000	0.027
2.913	0.0025	0.018	0.502	0.0461	0.000	0.017
2.918	0.0015	0.018	0.430	0.0345	0.000	0.020
2.923	0.0095	0.011	0.539	0.0303	0.000	0.016
2.928	0.0061	0.009	0.383	0.0161	0.000	0.017
2.933	0.0122	0.016	0.355	0.0358	0.000	0.017
2.938	0.0046	0.018	0.257	0.0193	0.000	0.013
2.943	0.0026	0.018	0.434	0.0336	0.000	0.020
2.948	0.0107	0.025	0.376	0.0250	0.000	0.017
2.953	0.0024	0.016	0.310	0.0224	0.000	0.016
2.958	0.0127	0.023	0.409	0.0464	0.000	0.022
2.963	0.0077	0.025	0.349	0.0324	0.000	0.014
2.968	0.0035	0.018	0.265	0.0327	0.000	0.015
2.973	0.0129	0.018	0.355	0.0245	0.000	0.019
